pred,time,true,true_mapped
2,5.015079021453857,COVID-19,2
2,0.008497238159179688,COVID-19,2
2,0.008856534957885742,COVID-19,2
2,0.009217262268066406,COVID-19,2
2,0.009257316589355469,COVID-19,2
2,0.009142398834228516,COVID-19,2
2,0.007889270782470703,COVID-19,2
2,0.009134531021118164,COVID-19,2
2,0.008847475051879883,COVID-19,2
1,0.012164592742919922,COVID-19,2
2,0.00970602035522461,COVID-19,2
2,0.015161514282226562,COVID-19,2
2,0.009296178817749023,COVID-19,2
2,0.008652448654174805,COVID-19,2
0,0.008369922637939453,COVID-19,2
2,0.016267776489257812,COVID-19,2
2,0.009733438491821289,COVID-19,2
2,0.008975505828857422,COVID-19,2
2,0.01019597053527832,COVID-19,2
2,0.009010791778564453,COVID-19,2
2,0.009189367294311523,COVID-19,2
2,0.009368658065795898,COVID-19,2
2,0.009466886520385742,COVID-19,2
2,0.009721517562866211,COVID-19,2
2,0.01468038558959961,COVID-19,2
2,0.00909423828125,COVID-19,2
2,0.010668277740478516,COVID-19,2
2,0.009044885635375977,COVID-19,2
0,0.009054183959960938,COVID-19,2
2,0.010495185852050781,COVID-19,2
2,0.008744001388549805,COVID-19,2
2,0.008808135986328125,COVID-19,2
2,0.009128570556640625,COVID-19,2
2,0.008080244064331055,COVID-19,2
0,0.008710622787475586,pneumonia,1
0,0.008925676345825195,pneumonia,1
0,0.00855112075805664,normal,0
0,0.00873112678527832,normal,0
0,0.010181903839111328,normal,0
0,0.00799870491027832,normal,0
0,0.009676933288574219,normal,0
0,0.009149551391601562,normal,0
0,0.008350372314453125,normal,0
0,0.015615701675415039,normal,0
0,0.00814366340637207,normal,0
0,0.009702444076538086,normal,0
0,0.009216547012329102,normal,0
0,0.013590574264526367,normal,0
0,0.01447439193725586,normal,0
0,0.012481212615966797,normal,0
0,0.009366989135742188,normal,0
0,0.009415388107299805,normal,0
0,0.01221919059753418,normal,0
0,0.011286497116088867,normal,0
0,0.013417243957519531,normal,0
0,0.009227514266967773,normal,0
0,0.009506940841674805,normal,0
0,0.00879812240600586,normal,0
0,0.00850367546081543,normal,0
0,0.008586645126342773,normal,0
0,0.009099960327148438,normal,0
0,0.008681774139404297,normal,0
0,0.00841832160949707,normal,0
0,0.00849151611328125,normal,0
0,0.00891423225402832,normal,0
0,0.008554935455322266,normal,0
0,0.00977778434753418,normal,0
0,0.008549690246582031,normal,0
0,0.008310794830322266,normal,0
0,0.008646726608276367,normal,0
0,0.008406400680541992,normal,0
0,0.009166479110717773,normal,0
1,0.008063077926635742,normal,0
2,0.009108543395996094,COVID-19,2
2,0.009600400924682617,COVID-19,2
2,0.008392095565795898,COVID-19,2
2,0.009038686752319336,COVID-19,2
0,0.008843183517456055,pneumonia,1
1,0.01238870620727539,pneumonia,1
0,0.015201568603515625,pneumonia,1
0,0.014656543731689453,pneumonia,1
1,0.009034156799316406,pneumonia,1
0,0.008681297302246094,pneumonia,1
0,0.009847879409790039,pneumonia,1
0,0.009382963180541992,pneumonia,1
0,0.009776830673217773,pneumonia,1
0,0.010001182556152344,pneumonia,1
0,0.008815765380859375,pneumonia,1
1,0.008533954620361328,pneumonia,1
0,0.008633136749267578,pneumonia,1
0,0.008681535720825195,pneumonia,1
0,0.008646488189697266,pneumonia,1
0,0.008508443832397461,pneumonia,1
0,0.008594512939453125,pneumonia,1
0,0.009535074234008789,pneumonia,1
2,0.008783102035522461,pneumonia,1
0,0.007953643798828125,pneumonia,1
0,0.008162498474121094,pneumonia,1
0,0.008513450622558594,pneumonia,1
0,0.008310317993164062,pneumonia,1
1,0.008333683013916016,pneumonia,1
0,0.009392738342285156,normal,0
0,0.008609533309936523,normal,0
0,0.008538961410522461,normal,0
0,0.00880575180053711,normal,0
0,0.010036706924438477,normal,0
0,0.008517742156982422,normal,0
0,0.012609004974365234,normal,0
0,0.009847164154052734,normal,0
0,0.008486032485961914,normal,0
0,0.008367538452148438,normal,0
0,0.009840726852416992,normal,0
0,0.008365631103515625,normal,0
0,0.009119749069213867,normal,0
0,0.008469104766845703,normal,0
0,0.008293628692626953,normal,0
0,0.008345365524291992,normal,0
0,0.008794784545898438,normal,0
0,0.009573221206665039,normal,0
0,0.008424043655395508,normal,0
0,0.008689641952514648,normal,0
0,0.00813913345336914,normal,0
0,0.00865316390991211,normal,0
0,0.007887601852416992,normal,0
0,0.011951923370361328,normal,0
0,0.008983135223388672,normal,0
0,0.015275239944458008,normal,0
0,0.015430450439453125,normal,0
0,0.009664535522460938,normal,0
0,0.012215375900268555,normal,0
0,0.01491546630859375,normal,0
0,0.008385181427001953,normal,0
0,0.010390996932983398,normal,0
0,0.00878596305847168,normal,0
0,0.008215904235839844,normal,0
0,0.008388519287109375,normal,0
0,0.00923299789428711,normal,0
0,0.008285284042358398,normal,0
0,0.010109186172485352,normal,0
0,0.009067773818969727,normal,0
0,0.011970758438110352,normal,0
0,0.008428812026977539,normal,0
0,0.01036214828491211,normal,0
0,0.008849620819091797,normal,0
0,0.013125896453857422,normal,0
0,0.011383056640625,normal,0
0,0.00880885124206543,normal,0
0,0.008684873580932617,normal,0
0,0.01830124855041504,normal,0
0,0.00874018669128418,normal,0
0,0.008704662322998047,normal,0
0,0.009428024291992188,normal,0
0,0.009488821029663086,normal,0
0,0.00929570198059082,normal,0
0,0.00893092155456543,normal,0
0,0.00857996940612793,normal,0
0,0.009054422378540039,normal,0
0,0.008488655090332031,normal,0
0,0.009301424026489258,normal,0
0,0.009680747985839844,normal,0
0,0.008448362350463867,normal,0
0,0.008757591247558594,normal,0
0,0.008389949798583984,normal,0
0,0.009166717529296875,normal,0
0,0.008419036865234375,normal,0
0,0.008626461029052734,normal,0
0,0.009273767471313477,normal,0
0,0.008974075317382812,normal,0
0,0.01006937026977539,normal,0
0,0.008155345916748047,normal,0
0,0.008728981018066406,normal,0
0,0.008670330047607422,normal,0
0,0.009183645248413086,normal,0
0,0.00876617431640625,normal,0
0,0.009037971496582031,normal,0
0,0.010312795639038086,normal,0
0,0.009785175323486328,normal,0
0,0.008954286575317383,normal,0
0,0.015067338943481445,normal,0
0,0.009012460708618164,normal,0
0,0.008908510208129883,normal,0
0,0.00892949104309082,normal,0
0,0.009146928787231445,normal,0
0,0.007841825485229492,normal,0
0,0.009218692779541016,normal,0
0,0.009712934494018555,normal,0
0,0.012302160263061523,normal,0
0,0.014966964721679688,normal,0
0,0.00921773910522461,normal,0
0,0.009063482284545898,normal,0
0,0.008881568908691406,normal,0
0,0.008332014083862305,normal,0
0,0.007842779159545898,normal,0
0,0.008161783218383789,normal,0
0,0.008945703506469727,normal,0
0,0.00855708122253418,normal,0
0,0.009297847747802734,normal,0
0,0.008739948272705078,normal,0
0,0.008447885513305664,normal,0
0,0.009507179260253906,normal,0
0,0.00783395767211914,normal,0
0,0.009896993637084961,normal,0
0,0.009337902069091797,normal,0
0,0.008420467376708984,normal,0
0,0.008620500564575195,normal,0
0,0.008323907852172852,normal,0
0,0.008032560348510742,normal,0
0,0.008363962173461914,normal,0
0,0.008479833602905273,normal,0
0,0.008617877960205078,normal,0
0,0.008476018905639648,normal,0
0,0.007923364639282227,normal,0
0,0.008556127548217773,normal,0
0,0.009279012680053711,normal,0
0,0.008954286575317383,normal,0
0,0.00839543342590332,normal,0
0,0.008809566497802734,normal,0
0,0.008723735809326172,normal,0
0,0.008727312088012695,normal,0
0,0.008666276931762695,normal,0
0,0.007957935333251953,normal,0
0,0.00821375846862793,normal,0
0,0.008371114730834961,normal,0
0,0.008270740509033203,normal,0
0,0.008614540100097656,normal,0
0,0.010053873062133789,normal,0
0,0.008777379989624023,normal,0
0,0.007874488830566406,normal,0
0,0.007897377014160156,normal,0
0,0.009464025497436523,normal,0
0,0.009559392929077148,normal,0
0,0.014679908752441406,normal,0
0,0.008854150772094727,normal,0
0,0.00985097885131836,normal,0
0,0.008914709091186523,normal,0
0,0.009704351425170898,normal,0
0,0.008909225463867188,normal,0
0,0.008834362030029297,normal,0
0,0.00829935073852539,normal,0
0,0.009584665298461914,normal,0
0,0.008276224136352539,normal,0
0,0.009149789810180664,normal,0
1,0.00842428207397461,normal,0
0,0.008144140243530273,normal,0
0,0.0077745914459228516,normal,0
0,0.0078125,normal,0
0,0.013863801956176758,normal,0
0,0.00947713851928711,normal,0
0,0.008494377136230469,normal,0
0,0.015285730361938477,normal,0
0,0.01127481460571289,normal,0
0,0.00994729995727539,normal,0
0,0.008011102676391602,normal,0
0,0.008527517318725586,normal,0
0,0.008640289306640625,normal,0
0,0.008901834487915039,normal,0
0,0.008568525314331055,normal,0
0,0.008450508117675781,normal,0
0,0.009262323379516602,normal,0
0,0.008431673049926758,normal,0
0,0.008481979370117188,normal,0
0,0.008446931838989258,normal,0
0,0.008951187133789062,normal,0
0,0.009061574935913086,normal,0
0,0.008482933044433594,normal,0
0,0.00814962387084961,normal,0
0,0.008458137512207031,normal,0
0,0.009045124053955078,normal,0
0,0.009119749069213867,normal,0
0,0.008680582046508789,normal,0
0,0.009181499481201172,normal,0
0,0.010384321212768555,normal,0
0,0.00900125503540039,normal,0
0,0.011629819869995117,normal,0
0,0.009627342224121094,normal,0
0,0.00899362564086914,normal,0
0,0.009513616561889648,normal,0
0,0.0148468017578125,normal,0
0,0.009393453598022461,normal,0
0,0.008877754211425781,normal,0
0,0.008492231369018555,normal,0
0,0.009633541107177734,normal,0
0,0.009557485580444336,normal,0
0,0.008984565734863281,normal,0
0,0.012104034423828125,normal,0
0,0.012091636657714844,normal,0
0,0.008028030395507812,normal,0
0,0.008234739303588867,normal,0
0,0.008659839630126953,normal,0
0,0.008326292037963867,normal,0
0,0.00882411003112793,normal,0
0,0.009386539459228516,normal,0
0,0.009133100509643555,normal,0
0,0.009477853775024414,normal,0
0,0.009864330291748047,normal,0
0,0.00978398323059082,normal,0
0,0.009152412414550781,normal,0
0,0.008446455001831055,normal,0
0,0.008809804916381836,normal,0
0,0.007833480834960938,normal,0
0,0.007853031158447266,normal,0
0,0.008330106735229492,normal,0
0,0.008302688598632812,normal,0
0,0.007881641387939453,normal,0
0,0.008966684341430664,normal,0
0,0.008564949035644531,normal,0
0,0.009158849716186523,normal,0
0,0.007957220077514648,normal,0
0,0.009183168411254883,normal,0
0,0.015370368957519531,normal,0
0,0.008831262588500977,normal,0
0,0.008388280868530273,normal,0
0,0.009138107299804688,normal,0
0,0.008304119110107422,normal,0
0,0.008919715881347656,normal,0
0,0.00820779800415039,normal,0
0,0.008371829986572266,normal,0
0,0.008437871932983398,normal,0
0,0.00839090347290039,normal,0
0,0.008345603942871094,normal,0
0,0.008846521377563477,normal,0
0,0.008919954299926758,normal,0
0,0.008447647094726562,normal,0
0,0.01044607162475586,normal,0
0,0.012926101684570312,normal,0
0,0.009611368179321289,normal,0
0,0.014887094497680664,normal,0
0,0.008645772933959961,normal,0
0,0.00882720947265625,normal,0
0,0.008508920669555664,normal,0
0,0.008318424224853516,normal,0
0,0.008343696594238281,normal,0
0,0.00856637954711914,normal,0
0,0.0092620849609375,normal,0
0,0.015157222747802734,normal,0
0,0.014943361282348633,normal,0
0,0.008712053298950195,normal,0
0,0.008716344833374023,normal,0
0,0.009177923202514648,normal,0
0,0.009049177169799805,normal,0
0,0.010265350341796875,normal,0
0,0.007916927337646484,normal,0
0,0.00820779800415039,normal,0
0,0.008226633071899414,normal,0
0,0.008566617965698242,normal,0
0,0.009088516235351562,normal,0
0,0.00819849967956543,normal,0
0,0.00854349136352539,normal,0
0,0.014768123626708984,normal,0
0,0.008500814437866211,normal,0
0,0.008310079574584961,normal,0
1,0.009248018264770508,normal,0
0,0.009331464767456055,normal,0
0,0.008306741714477539,normal,0
0,0.008278131484985352,normal,0
0,0.008375406265258789,normal,0
0,0.008776187896728516,normal,0
0,0.008216142654418945,normal,0
0,0.008576154708862305,normal,0
0,0.009437322616577148,normal,0
0,0.00885772705078125,normal,0
0,0.008738040924072266,normal,0
0,0.008331060409545898,normal,0
0,0.008299827575683594,normal,0
0,0.008386611938476562,normal,0
0,0.008335590362548828,normal,0
0,0.009729146957397461,normal,0
0,0.009272098541259766,normal,0
0,0.009563922882080078,normal,0
0,0.009440898895263672,normal,0
0,0.008486270904541016,normal,0
0,0.012088298797607422,normal,0
0,0.008998394012451172,normal,0
0,0.009629011154174805,normal,0
0,0.00964975357055664,normal,0
0,0.008599042892456055,normal,0
0,0.008381128311157227,normal,0
0,0.007934331893920898,normal,0
0,0.007839202880859375,normal,0
0,0.007924079895019531,normal,0
0,0.011939287185668945,normal,0
0,0.012251615524291992,normal,0
0,0.015065193176269531,normal,0
0,0.009201288223266602,normal,0
0,0.009606361389160156,normal,0
0,0.009596586227416992,normal,0
0,0.008132457733154297,normal,0
0,0.008744478225708008,normal,0
0,0.008212566375732422,normal,0
0,0.008617401123046875,normal,0
0,0.008456230163574219,normal,0
0,0.008697748184204102,normal,0
0,0.008527755737304688,normal,0
0,0.008801460266113281,normal,0
0,0.008478164672851562,normal,0
0,0.008439064025878906,normal,0
0,0.007941484451293945,normal,0
0,0.013876914978027344,normal,0
0,0.009015560150146484,normal,0
0,0.015703439712524414,normal,0
0,0.008614063262939453,normal,0
0,0.009143590927124023,normal,0
0,0.009811162948608398,normal,0
0,0.009411811828613281,normal,0
0,0.014800786972045898,normal,0
0,0.007958173751831055,normal,0
0,0.008408308029174805,normal,0
0,0.00854039192199707,normal,0
0,0.009144783020019531,normal,0
0,0.009149551391601562,normal,0
0,0.008433103561401367,normal,0
0,0.009143352508544922,normal,0
0,0.007820606231689453,normal,0
0,0.008176088333129883,normal,0
0,0.00844883918762207,normal,0
0,0.009427070617675781,normal,0
0,0.009877681732177734,normal,0
0,0.009209394454956055,normal,0
0,0.009257793426513672,normal,0
0,0.00861048698425293,normal,0
0,0.00830531120300293,normal,0
0,0.008554697036743164,normal,0
0,0.009150981903076172,normal,0
0,0.00880122184753418,normal,0
0,0.01097869873046875,normal,0
0,0.008329153060913086,normal,0
0,0.01023244857788086,normal,0
0,0.00810861587524414,normal,0
0,0.009550333023071289,normal,0
0,0.009416580200195312,normal,0
0,0.010434150695800781,normal,0
0,0.008523225784301758,normal,0
0,0.010288715362548828,normal,0
0,0.008693933486938477,normal,0
0,0.008517265319824219,normal,0
1,0.00830388069152832,normal,0
0,0.008039474487304688,normal,0
0,0.008014917373657227,normal,0
0,0.008122444152832031,normal,0
0,0.00784444808959961,normal,0
0,0.007688760757446289,normal,0
